Nr,Canton,ID,Legalform,Companies,Employees,Houseprices,Population,Graduates,Employment,Owners,Households
6,Obwalden,20,Bundesverwaltung,,,0.0412426053658933,10.4880746598642,2332,0.822,0.438,15126
6,Obwalden,21,Kantonsverwaltung,,0.189555125725339,0.0412426053658933,10.4880746598642,2332,0.822,0.438,15126
6,Obwalden,22,Verwaltung des Bezirks,,,0.0412426053658933,10.4880746598642,2332,0.822,0.438,15126
6,Obwalden,23,Verwaltung der Gemeinde,0,-0.068421052631579,0.0412426053658933,10.4880746598642,2332,0.822,0.438,15126
6,Obwalden,24,Öffentliche Verwaltung einer Körperschaft,0.0526315789473684,0.0797546012269939,0.0412426053658933,10.4880746598642,2332,0.822,0.438,15126
6,Obwalden,31,Öffentliches Unternehmen des Kantons,,18.5,0.0412426053658933,10.4880746598642,2332,0.822,0.438,15126
6,Obwalden,32,Öffentliches Unternehmen des Bezirks,,,0.0412426053658933,10.4880746598642,2332,0.822,0.438,15126
6,Obwalden,33,EinzelfirmaÖffentliches Unternehmen der Gemeinde,,0.104477611940299,0.0412426053658933,10.4880746598642,2332,0.822,0.438,15126
6,Obwalden,34,Öffentliches Unternehmen einer Körperschaft,,-1,0.0412426053658933,10.4880746598642,2332,0.822,0.438,15126
7,Nidwalden,1,Einzelfirma,-0.0282352941176471,-0.117219078415521,0.0369774545478922,10.6288840873116,3032,0.8437,0.381,17994
7,Nidwalden,2,Einfache Gesellschaft,-0.078125,-0.0684931506849315,0.0369774545478922,10.6288840873116,3032,0.8437,0.381,17994
7,Nidwalden,3,Kollektivgesellschaft,-0.333333333333333,-0.617224880382775,0.0369774545478922,10.6288840873116,3032,0.8437,0.381,17994
7,Nidwalden,4,Kommanditgesellschaft,-0.214285714285714,-0.745098039215686,0.0369774545478922,10.6288840873116,3032,0.8437,0.381,17994
7,Nidwalden,5,Kommanditaktiengesellschaft,,,0.0369774545478922,10.6288840873116,3032,0.8437,0.381,17994
7,Nidwalden,6,Aktiengesellschaft (AG),0.0403543307086614,0.0742404227212682,0.0369774545478922,10.6288840873116,3032,0.8437,0.381,17994
7,Nidwalden,7,Gesellschaft mit beschränkter Haftung (GmbH),0.251689189189189,0.265016047684548,0.0369774545478922,10.6288840873116,3032,0.8437,0.381,17994
7,Nidwalden,8,Genossenschaft,-0.307692307692308,-0.146496815286624,0.0369774545478922,10.6288840873116,3032,0.8437,0.381,17994
7,Nidwalden,9,Verein,0.111111111111111,0.150501672240803,0.0369774545478922,10.6288840873116,3032,0.8437,0.381,17994
7,Nidwalden,10,Stiftung,0,0.0524861878453039,0.0369774545478922,10.6288840873116,3032,0.8437,0.381,17994
7,Nidwalden,11,Ausländische Niederlassung im Handelsregister eingetragen,0.4,6.75,0.0369774545478922,10.6288840873116,3032,0.8437,0.381,17994
7,Nidwalden,12,Ausländische Niederlassung nicht im Handelsregister eingetragen,,,0.0369774545478922,10.6288840873116,3032,0.8437,0.381,17994
7,Nidwalden,17,Institut des öffentlichen Rechts,,0.0268199233716475,0.0369774545478922,10.6288840873116,3032,0.8437,0.381,17994
7,Nidwalden,20,Bundesverwaltung,,,0.0369774545478922,10.6288840873116,3032,0.8437,0.381,17994
7,Nidwalden,21,Kantonsverwaltung,,0.121813031161473,0.0369774545478922,10.6288840873116,3032,0.8437,0.381,17994
7,Nidwalden,22,Verwaltung des Bezirks,,,0.0369774545478922,10.6288840873116,3032,0.8437,0.381,17994
7,Nidwalden,23,Verwaltung der Gemeinde,0,0.465408805031447,0.0369774545478922,10.6288840873116,3032,0.8437,0.381,17994
7,Nidwalden,24,Öffentliche Verwaltung einer Körperschaft,-0.0454545454545455,-0.106498194945848,0.0369774545478922,10.6288840873116,3032,0.8437,0.381,17994
7,Nidwalden,31,Öffentliches Unternehmen des Kantons,0,0.187380497131931,0.0369774545478922,10.6288840873116,3032,0.8437,0.381,17994
7,Nidwalden,32,Öffentliches Unternehmen des Bezirks,,,0.0369774545478922,10.6288840873116,3032,0.8437,0.381,17994
7,Nidwalden,33,EinzelfirmaÖffentliches Unternehmen der Gemeinde,,-0.176470588235294,0.0369774545478922,10.6288840873116,3032,0.8437,0.381,17994
7,Nidwalden,34,Öffentliches Unternehmen einer Körperschaft,,,0.0369774545478922,10.6288840873116,3032,0.8437,0.381,17994
8,Glarus,1,Einzelfirma,-0.0367647058823529,-0.0801080108010801,0.0789154069935641,10.5768656052388,2611,0.8249,0.489,17035
8,Glarus,2,Einfache Gesellschaft,-0.287671232876712,-0.215311004784689,0.0789154069935641,10.5768656052388,2611,0.8249,0.489,17035
8,Glarus,3,Kollektivgesellschaft,-0.225806451612903,-0.0754716981132076,0.0789154069935641,10.5768656052388,2611,0.8249,0.489,17035
8,Glarus,4,Kommanditgesellschaft,,0.138461538461538,0.0789154069935641,10.5768656052388,2611,0.8249,0.489,17035
8,Glarus,5,Kommanditaktiengesellschaft,,,0.0789154069935641,10.5768656052388,2611,0.8249,0.489,17035
